  ,id,score,query,title,content,model_name,distance,is_found
23200,2306,3.5762786865234375e-07,ВЕЗДЕХОД,РАСХОД,"Затрата, издержки. Деньги на домашние расходы. Ввести в р. кого-н. Записать в р. (в соответствующую графу учета). Накладные расходы (спец.). 2. Потребление, затрата чего-н. для определенной цели. Р. горючего, электроэнергии. 4- В расход вывести (пустить, списать) 1) кого-что, уничтожить, ликвидировать (разг.); 2) кого (что), то же, что расстрелять (в 1 знач.). II прил. расходный,-ая, -ое. ",symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,cosine,False
504,11443,4.76837158203125e-07,ЛИСТОВКА,АППАРАТУРА,"Аппараты (в 1 знач.). II прил. аппаратурный, -ая, -ое. ",symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,cosine,False
7169,30075,5.960464477539063e-08,ЧАЙНИЧАТЬ,ЗАКЛЕИТЬ,"Заделать, закрыть, скрепить чем-н. клейким. 3. письмо. 3. рамы бумагой. 3. ранку пластырем. II несов. заклеивать, -аю -аешь. И сущ заклеивание, -я, ср. и заклейка, -и, ж. ",symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,cosine,False
19395,19492,4.76837158203125e-07,ПОМИДОР,ПОЛУМЕРА,"Половинчатая мера, половинчатое решение. Не ограничиваться полумерами. ",symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,cosine,False
29931,18919,0.0,ПОДСОЗНАТЕЛЬНЫЙ,ЦЕНТРОБЕЖНЫЙ,Направляющийся в движении от центра к периферии. Центробежные силы. Центробежное движение (также перен.). ,symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,cosine,False
14304,14304,-3.5762786865234375e-07,НЕОПРЕДЕЛИМЫЙ,НЕОПРЕДЕЛИМЫЙ,"Не поддающийся определению. Н. оттенок. II сущ. неопределимость, -и, ж. ",symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,cosine,True
19259,19259,0.0,ПОЛИВНОЙ,ПОЛИВНОЙ,"Нуждающийся в поливке, поливаемый. Поливные культуры. Поливные поля. 2. О земледелии: основанный на искусственном орошении полей. Поливное земледелие. ",symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,cosine,True
20604,28433,4.76837158203125e-07,УЗОР,ПРИЗНАТЬ,"Согласиться считать законным, существующим, действительным. П. чьи-н. права. П. новое правительство. П. свои ошибки. 2. кого-что кем-чем или за кого-что. Счесть, сделать какое-н. заключение о ком-чем-н. П. своим вожаком (за вожака). П. нужным. П. доводы основательными. 3. кого-что в ком-чем и (прост.) кого-что. Узнать по внешнему признаку. П. в приезжем старого друга. В темноте не признал соседа. II несов. признавать, -наю, -наешь. II сущ. признание, -я, ср. (к 1 и 2 знач.). ",symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,cosine,False
10614,30151,5.960464477539063e-08,ЧЕРЕП,КРЕАТУРА,"Чей-н. ставленник, тот, кто выдвинулся благодаря чьей-н. протекции. ",symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,cosine,False
15950,18443,0.0,ПОВТОР,ОПОЛЧЕНИЕ,"Военное формирование, создаваемое в помощь действующей армии, преимущ. на добровольных началах. Вступить в о. Народное о. 2. В царской армии: войсковой резерв из лиц, не, состоящих на военной службе или вышедших по возрасту из запаса. II прил. ополченский, -ая, -ое. ",symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,cosine,False
7665,25096,-4.76837158203125e-07,СКЛАДНОЙ,ЗАСТРУГА,Наметенный ветром длинный и узкий снежный вал. Снежные заструги. ,symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,cosine,False
8883,4612,0.0,ГОВОРЛИВЫЙ,ИСПРАВНЫЙ,"Не имеющий повреждений, вполне годный. И. механизм. 2. Исполнительный, старательный. Я. работник. II сущ. исправность, -и, ж. (к 1 знач.). В полной исправности. ",symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,cosine,False
15417,20593,-2.384185791015625e-07,ПРИЗНАТЬСЯ,ОБЪЯСНИТЬСЯ,"Вести беседу, разговаривать. Свободно о. на чужом языке. О. при помощи мимики и жестов. 3. (1 и 2 л. не употр.), чем. Находить себе объяснение, корениться в чем-н. Успех обменяется трудолюбием. ",symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,cosine,False
5428,28760,4.76837158203125e-07,УРОДЛИВЫЙ,ДЕЛОВИТЫЙ,"Толковый и серьезный, предприимчивый. Д. работник. Д. тон. II сущ. деловитость, -и, ж. ",symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,cosine,False
2368,25635,0.0,СНОСКА,ВЕНЧАНИЕ,Церковный обряд бракосочетания. Приглашать на в. ,symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,cosine,False
21807,21846,-1.1920928955078125e-07,ПРОЧИХАТЬСЯ,ПРОХАРЧИТЬСЯ,"Потратившись на еду, остаться без денег. П. е дороге. ",symanto/sn-xlm-roberta-base-snli-mnli-anli-xnli,cosine,False
20789,23760,3.543410411008946e-13,РОПТАТЬ,ПРИПЛЫТЬ,"Достичь чего-н. плывя. П. к берегу. П. на теплоходе. Приплыли облака. II несов. приплывать, -аю, -аешь. ",cointegrated/LaBSE-en-ru,l2,False
28768,16933,1.9531143195805623e-13,ОЧАРОВАТЕЛЬНЫЙ,УСИДЧИВЫЙ,"Способный долго, не отрываясь, сидеть за работой. У. ученик. Усидчив в труде, занятиях. II сущ. усидчивость, -и, ж. ",cointegrated/LaBSE-en-ru,l2,False
30038,30213,4.0619704865310635e-13,ЧЕСТВОВАТЬ,ЧАДИТЬ,"Испускать чад (в 1 значЛ. Ч. головешкой. Печь чадит. Из кухни чадит (безл.). II сов. начадить, -ажу, -адишь. ",cointegrated/LaBSE-en-ru,l2,False
25524,25524,6.87324708866649e-13,СМИРИТЬСЯ,СМИРИТЬСЯ,"Примириться с кем-чем-н., покориться кому-чему-н. С. с судьбой. С. перед неизбежностью. II несов. смиряться, -яюсь, -яешься. II сущ. смирение, -я, ср. (устар.). ",cointegrated/LaBSE-en-ru,l2,True
19174,28499,3.360681416313127e-13,УКУПОРИТЬ,ПОКОРИТЬ,"Подчинить своей власти, завоевать. П. страну. П. горную вершину (перен.). Человек покорил космос (перен.). 2. перен. Внушить кому-н. доверие, любовь к себе, добиться признания. П. чье-н. сердив. Певец, покорил слушателей. II несов. покорять, -яю, -яешь. и сущ. по-корение, -я, ср. ",cointegrated/LaBSE-en-ru,l2,False
22723,22723,2.392621691049701e-13,РАЗРЕШЕНИЕ,РАЗРЕШЕНИЕ,"Право на совершение чего-н., а также документ, удостоверяющий такое право. Получить р. на работу в архивах. Попросить разрешения (чтобы разрешили). Р. на отстрел кабанов. 3. Степень различимости изображения чего-н. (спец.). Фотография поверхности с большим разрешением деталей. * С вашего (его, моего и т. д.) разрешения - то же, что с вашего (его, моего и т. д.) позволения. С вашего разрешения, ееоЭн. ел. - то же, что с вашего позволения. ",cointegrated/LaBSE-en-ru,l2,True
22569,3975,2.8597453181553045e-13,обозначиться,РАЗМЕТИТЬ,"Расставить значки, метки. Р. шрифты (для типографского набора). II несов. размечать, -аю, -аешь. II сущ. разметка, -и, ж. II прил. разметочный, -ая, -ое;Р. инструмент. ",cointegrated/LaBSE-en-ru,l2,False
6623,1240,2.1264922060639652e-13,БЕРЕЖЛИВЫЙ,ЖЕЛЕЗНЫЙ,"Сильный, крепкий. Железное здоровье, Железные мускулы. 3. перен. Твердый, непреклонный, неотразимый. Железная воля. Железная дисциплина. Железная логика. Железные доводы. 4. железно, нареч. Твердо, с полной уверенностью (прост.). Обещать железно. 5. железно, частица. Непременно, обязательно (прост.). Сказал, значит сделаю. Железно! * Железная дорога - 1) рельсовый путь для движения поездов. Магистральная железная дорога. Городская железная дорога; 2) транспортное предприятие для перевозок пассажиров и грузов по таким путям. Служить на железной дороге. ",cointegrated/LaBSE-en-ru,l2,False
26495,30554,3.8096251413904936e-13,ШЕЛЕСТ,СТЕРВОЗА,"То же, что стерва. ",cointegrated/LaBSE-en-ru,l2,False
22378,22392,2.191799937075259e-13,РАЗВЯЗНЫЙ,РАЗВОРОТ,"Две смежные страницы раскрытой книги, журнала, тетради. Репродукция во весь р. II прил. разворотный, -ая, -ое. ",cointegrated/LaBSE-en-ru,l2,False
14613,14613,1.8214076080713681e-13,НИВХСКИЙ,НИВХСКИЙ,"Относящийся к нивхам, к их языку, национальному характеру, образу жизни, культуре, а также к территории их проживания, ее внутреннему устройству, истории; такой, как у нивхов. Н. язык (один из изолированных языков - язык коренного населения острова Сахалин и низовьев реки Амура). ",cointegrated/LaBSE-en-ru,l2,True
6535,28594,6.313177113243321e-14,УМСТВОВАНИЕ,ЕСТЕСТВОВЕДЕНИЕ,"То же, что естествознание. II прил. естествоведческий, -ая, -ое. ",cointegrated/LaBSE-en-ru,l2,False
11427,11477,5.2647922371522327e-14,ЛИХОРАДКА,ЛИПУЧКА,"Клейкий, липкий пластырь, бумага, клейкая лента. ",cointegrated/LaBSE-en-ru,l2,False
15377,15376,5.269314037837855e-14,ОБЩЕОБРАЗОВАТЕЛЬНЫЙ,ОБЩЕПИТ,"Сокращение: общественное питание - отрасль народного хозяйства, занимающаяся производством и продажей готовой пищи и полуфабрикатов. Предприятия общепита. II прил. общепитовский, -ая, -ое (разг.). Общепи-товская точка (отдельное такое предприятие). ",cointegrated/LaBSE-en-ru,l2,False
27699,3437,2.1451994369238447e-13,ВРЕМЕНАМИ,ТОРШЕР,"Напольный светильник на высокой подставке. II прил. торшерный, -ая, -ое. ",cointegrated/LaBSE-en-ru,l2,False
26795,26795,5.409375746813494e-13,СТУПНЯ,СТУПНЯ,"То же, что стопа (в 1 знач.). Узкая с. 2. Нижняя часть стопы* (в1 знач.), подошва. Следы ступней на песке. ",cointegrated/LaBSE-en-ru,l2,True
27735,27290,2.1215875464861839e-13,ТЕАТРОВЕДЕНИЕ,ТРАВОЛЕЧЕНИЕ,Лечение лекарственными травами. ,cointegrated/LaBSE-en-ru,l2,False
28880,28880,1.601340723434222e-13,УТИЛИТАРИЗМ,УТИЛИТАРИЗМ,"Узкий практицизм, стремление извлекать из всего непосредственную материальную выгоду, пользу. II прш. утилитаристский, -ая,-ое. ",cointegrated/LaBSE-en-ru,l2,True
6623,6734,3.664972242790193e-13,ЖИЛИСТЫЙ,ЖЕЛЕЗНЫЙ,"Сильный, крепкий. Железное здоровье, Железные мускулы. 3. перен. Твердый, непреклонный, неотразимый. Железная воля. Железная дисциплина. Железная логика. Железные доводы. 4. железно, нареч. Твердо, с полной уверенностью (прост.). Обещать железно. 5. железно, частица. Непременно, обязательно (прост.). Сказал, значит сделаю. Железно! * Железная дорога - 1) рельсовый путь для движения поездов. Магистральная железная дорога. Городская железная дорога; 2) транспортное предприятие для перевозок пассажиров и грузов по таким путям. Служить на железной дороге. ",cointegrated/LaBSE-en-ru,l2,False
14141,14141,2.1571435501570313e-13,НЕЗАВИСИМОСТЬ,НЕЗАВИСИМОСТЬ,"Политическая самостоятельность, отсутствие подчиненности, суверенитет. Национальная н. Отстаивать свою н. ",cointegrated/LaBSE-en-ru,l2,True
6711,6711,2.9147032552280516e-13,ЖИВОТИНА,ЖИВОТИНА,"То же, что животное (во 2 знач.) (обычно о домашнем животном). Бессловесная ж. ",cointegrated/LaBSE-en-ru,l2,True
30910,30910,2.803784223022465e-13,ЩЕПЕТИЛЬНЫЙ,ЩЕПЕТИЛЬНЫЙ,"Строго, до мелочей последовательный м принципиальный в своих отношениях к чему-н. Щепетилен в денежных делах. 2. То же, что деликатный (во 2 знач.). Щ. вопрос. Щепетильное поручение. З"" Относящийся к карядам и украшениям; щегольской (стар.). II сущ. щепетильность, -и, ж. (к 1 и 2 знач.). ренней секреции, расположенная в области гортанных хрящей). ",cointegrated/LaBSE-en-ru,l2,True
1842,1849,4.544560799728259e-13,БРЕШЬ,БРЕМЯ,"Тяжелая ноша (стар.). 2. перен. Нечто тяжкое, трудное, тяжесть (книжн.). Взять на себя непосильное б. Нести свое б. Под бременем забот. * Раз-решиться от бремени (устар.) - родить. ",cointegrated/LaBSE-en-ru,l2,False
26849,27441,5.715804077873615e-14,ТЕРЯТЬСЯ,СУДИТЬСЯ,"Иметь с кем-н. гражданское судебное дело, судебное разбирательство. С. с наследниками за дом. ",cointegrated/LaBSE-en-ru,l2,False
27504,27655,2.7993788385451135e-13,ТОРГОВАТЬ,ТИРАНИТЬ,"Мучить, быть тираном (во 2 знач.). Т. своих близких. ",cointegrated/LaBSE-en-ru,l2,False
1779,1970,5.635782503654249e-14,БУКВАРЬ,БОЯРЫШНИК,"Растение сем. розоцветных - колючий кустарник или деревце, разводимые как живая изгородь и как декоративные растения. II прил. боярьпп-никовый, -ая, -ое. ",cointegrated/LaBSE-en-ru,l2,False
30038,16952,4.314301737043391e-13,ОЧИСТИТЬ,ЧАДИТЬ,"Испускать чад (в 1 значЛ. Ч. головешкой. Печь чадит. Из кухни чадит (безл.). II сов. начадить, -ажу, -адишь. ",cointegrated/LaBSE-en-ru,l2,False
2919,3134,3.3337932024354866e-13,ВОЛОСТЬ,ВОДА,"Прозрачная бесцветная жидкость, представляющая собой химическое соединение водорода и кислорода. Речная, родниковая в. Водопроводная в. Морская в. Стакан воды. По воду ходить (за водой; прост.). Прополоскать (промыть) в трех водах (трижды). Много (немало) воды утекло (прошло много времени; разг.). Как (словно) воды в рот набрал (перен.: упорно молчит; разг.). Водой не разольешь (не разлить) кого-н. (перен.: очень дружны; разг.). Как в воду глядел (предвидел, предупреждал, как будто заранее знал, разг.). Толочь воду в ступе (перен.: заниматься пустыми разговорами, бесполезным делом; разг.). Воду решетом носить (перен.: заниматься пустяками, бесполезным делом; разг.). Воды не замутит кто-н. (перен.: внешне очень тих, скромен; разг. ирон.). Из воды сухим выйти (перен.: остаться безнаказанным или незапятнанным, не пострадать; разг. неодобр.). Воду возить на ком-н. (перен.: пользоваться чьей-н. безотказностью в делах, поручениях; разг. неодобр.). Лить воду на чъю-н. мельницу (перен.: приводить доводы или действовать в чью-н. пользу). 2. В нек-рых сочетаниях: напиток или настой. Брусничная в. Газированная в. Минеральная в. Фруктовая в. Розовая в. Туалетная в.3. Речное, морское, озерное пространство, а также их поверхность или уровень. Путешествие по воде. Высокая в. (высоко поднявшаяся в берегах). Большая в. (в половодье). Малая в. (самый низкий ее уровень). Спустить лодку на воду или на воду. Опуститься под воду или под воду. Ехать водой (водным путем). 4. мн. Моря, реки, озера, каналы, проливы, относящиеся к данному государству, региону, территории. Внутренние воды (в пределах данного государства). Территориальные воды (участки морского пространства, входящие в состав данного государства). Нейтральные воды. 5. мн. Потоки, струи, волны, водная масса. Весенние воды. Воды Волги. 6. мн. Минеральные источники, курорт с такими источниками. Лечиться на водах. Поехать на воды. Минеральные воды. 7. перен., ед. О чем-н. бессодержательном и многословном (разг.). Не доклад, а сплошная в. В сообщении много воды. Воду лить (о пустой болтовне). 8. мн. Питательная жидкость, заполняющая защитную оболочку плода (спец.). Околоплодные воды. * Тяжелая вода (спец.) - разновидность воды, в состав к-рой вместо обычного водорода входит дейтерий. Желтая вода старое название глаукомы. Темная вода - слепота вследствие болезни зрительного нерва. Чистой воды - 1) о драгоценных камнях: лучшего качества. Бриллиант чистой воды; 2) самый настоящий, подлинный. Идеалист чистой воды. На чистую воду вывести кого (разг.) - раскрыть чьи-н. темные дела. С лица не воду пить (устар. прост.) - дело не в красоте, красота в человеке не главное. II уменьш.-ласк. водица, -ы, ж. (к I знач.) и водичка, -и, ж. (к 1, 2 и 7 знач.). II прил. водный, -ая, -ое (к 1 и 3 знач.) и водяной, -ая, -ое (к 1 знач.). Водные животные (живущие в воде). Водный транспорт. Водный стадион. Водяной пар. Водяной жук. * Водяной знак - видный только на свет рисунок или клеймо на бумаге. ВОДВОРИТЬ, -рю, -ришь; -ренный (-ен, -ена); сов. (книжн.). 1. кого-что. Поселить на жительство, поместить. В. на новое место. 2. перен., что. Установить, устроить. В. порядок. II несов. водворять, -яю, -яешь. ",cointegrated/LaBSE-en-ru,l2,False
12825,11740,3.9855770593566486e-13,МАГИСТР,МУЖИК,"Крестьянин (в противопоставлении горожанину) (устар.). 2. То же, что мужчина (прост.). Дельный м. Он м. ничего. 3. То же, что муж (в 1 знач.) (прост.). 4. Невоспитанный, грубый человек (устар.). II уменьш. мужичок, -чка,м. (к 1 знач.) и мужичонка, -и, м. (к 1 и 2 знач.; унич.). * Мужичок с ноготок, мужичка с ноготок (разг. шутл.) - маленький мальчик, по виду, осанке похожий на взрослого [по поэме Некрасова ""Крестьянские дети""]. II собир. мужичье, -я, ср. (к 1 и 4 знач.; прост.), И прил. мужицкий, -ая, -ое (к 1 и 4 знач.) и мужичий, -ья, -ье (к 1 знач.). ",cointegrated/LaBSE-en-ru,l2,False
5464,5464,1.830528594372674e-13,ДЕМОНТИРОВАТЬ,ДЕМОНТИРОВАТЬ,"Разобрать (разбирать), снять (снимать) что-н., чтобы прекратить действие, работу. Д. электростанцию. Д. станок. II сущ. демонтаж, -а, м. Д. автоматической линии. \\ прил. демонтаж-ный, -ая, -ое. ",cointegrated/LaBSE-en-ru,l2,True
19259,19248,3.527673487525862e-13,ПОЛЕГЛЫЙ,ПОЛИВНОЙ,"Нуждающийся в поливке, поливаемый. Поливные культуры. Поливные поля. 2. О земледелии: основанный на искусственном орошении полей. Поливное земледелие. ",cointegrated/LaBSE-en-ru,l2,False
26495,26409,2.9306158194630783e-13,СТАРОСТА,СТЕРВОЗА,"То же, что стерва. ",cointegrated/LaBSE-en-ru,l2,False
31211,31064,5.107094692351037e-14,ЭЛЕКТРОН,ЭТИЛ,"Входящий в состав многих органических соединений радикал2 (во 2 знач.) - группа из пяти атомов водорода и двух атомов углерода. II прил. этиловый, -ая, -ое. Э. спирт. ",cointegrated/LaBSE-en-ru,l2,False
25281,17033,5.447186891003111e-14,ПАЛАЧЕСКИЙ,СЛАВНЕЦКИЙ,"Очень хороший, славный2. ",cointegrated/LaBSE-en-ru,l2,False
12290,11875,4.0160702454578034e-13,МАНЕРКА,МЕТРИКА,"Учение о стихотворных размерах и метрах2, а также сами стихотворные размеры и метры2. Учебник метрики. Русская м. II прил. метрический, -ая, -ое. Метрическое стихосложение (основанное на чередовании долгих и кратких слогов). ",cointegrated/LaBSE-en-ru,l2,False
29745,4609,2.7959912488571825e-13,ГОВОР,ХОРЬ,"То же, что хорек. I) прил. хоревый, -ая, oое. ",cointegrated/LaBSE-en-ru,l2,False
28768,10544,1.8940510509816988e-13,КОЩУНСТВЕННЫЙ,УСИДЧИВЫЙ,"Способный долго, не отрываясь, сидеть за работой. У. ученик. Усидчив в труде, занятиях. II сущ. усидчивость, -и, ж. ",cointegrated/LaBSE-en-ru,l2,False
10252,10252,4.0294064742804614e-13,КОНЦЕРТ,КОНЦЕРТ,"Публичное исполнение музыкальных произведений (возможно в сочетании с хореографическими, декламационными и другими номерами). Сольный, хореографический, эстрадный к. Дать к. Выступить с концертом. Идти на к., прийти с концерта. 2. Музыкальное произведение одного или (реже) нескольких солирующих инструментов и оркестра. К. для скрипки с оркестром. II прил. концертный, -ая, -ое. К. рояль. Концертная программа. К. зал. ",cointegrated/LaBSE-en-ru,l2,True
26849,5217,5.738055972211165e-14,ДВОИТЬСЯ,СУДИТЬСЯ,"Иметь с кем-н. гражданское судебное дело, судебное разбирательство. С. с наследниками за дом. ",cointegrated/LaBSE-en-ru,l2,False
30379,1977,3.3288890849587915e-13,БУКЛИ,ЧУКЧИ,"Народ, относящийся к коренному населению Чукотки. II ж. чукчанка, -и. II прил. чукотский, -ая, -ое. ",cointegrated/LaBSE-en-ru,l2,False
17673,17519,4.87295967466217e-13,ПЕРЕЕЗД,ПЕРЕПИСЬ,"Массовый учет кого-чего-н. П. населения. Лесная п. (животных).П. лесных муравейников. П. жилого фонда. II прил. переписной, -ая, -ое. П. лист. ",cointegrated/LaBSE-en-ru,l2,False
1779,2108,3.0291719653463556e-13,БЮРГЕР,БОЯРЫШНИК,"Растение сем. розоцветных - колючий кустарник или деревце, разводимые как живая изгородь и как декоративные растения. II прил. боярьпп-никовый, -ая, -ое. ",cointegrated/LaBSE-en-ru,l2,False
8748,8627,3.473189617853034e-13,ИНДИЙЦЫ,ИНФЛЯЦИЯ,"Чрезмерное (по отношению к государственному золотому запасу) увеличение количества обращающихся в стране бумажных денег, вызывающее их обесценивание. II прил. инфляционный, -ая,-ое. ",cointegrated/LaBSE-en-ru,l2,False
893,832,3.7817912321679026e-13,БАМПЕР,БАРОКАМЕРА,"Герметическая камера (в 1 знач.), в к-рой искусственно регулируется давление (во 2 знач). Операционная б. II прил. барокамерный, -ая, -ое. ",cointegrated/LaBSE-en-ru,l2,False
5428,22211,1.4081308818622573e-13,РАБОТЯЩИЙ,ДЕЛОВИТЫЙ,"Толковый и серьезный, предприимчивый. Д. работник. Д. тон. II сущ. деловитость, -и, ж. ",cointegrated/LaBSE-en-ru,l2,False
14613,14680,5.1770240384104577e-14,НИЧЕЙНЫЙ,НИВХСКИЙ,"Относящийся к нивхам, к их языку, национальному характеру, образу жизни, культуре, а также к территории их проживания, ее внутреннему устройству, истории; такой, как у нивхов. Н. язык (один из изолированных языков - язык коренного населения острова Сахалин и низовьев реки Амура). ",cointegrated/LaBSE-en-ru,l2,False
12825,12834,5.871346432043817e-14,МУЗЕЙЩИК,МУЖИК,"Крестьянин (в противопоставлении горожанину) (устар.). 2. То же, что мужчина (прост.). Дельный м. Он м. ничего. 3. То же, что муж (в 1 знач.) (прост.). 4. Невоспитанный, грубый человек (устар.). II уменьш. мужичок, -чка,м. (к 1 знач.) и мужичонка, -и, м. (к 1 и 2 знач.; унич.). * Мужичок с ноготок, мужичка с ноготок (разг. шутл.) - маленький мальчик, по виду, осанке похожий на взрослого [по поэме Некрасова ""Крестьянские дети""]. II собир. мужичье, -я, ср. (к 1 и 4 знач.; прост.), И прил. мужицкий, -ая, -ое (к 1 и 4 знач.) и мужичий, -ья, -ье (к 1 знач.). ",cointegrated/LaBSE-en-ru,l2,False
23222,22969,5.198942947155782e-13,РАСПЛЕСТИ,РАСЧЕСАТЬСЯ,"Расчесать себе волосы. Р. гребешком. 2. Сильно расчесать (во 2 знач.) себе что-н. Р. после укусов комаров. 3. (1 и 2 л. не употр.). Начать сильно чесаться (во 2 знач.). Все тело расчесалось. II несов. расчесываться, -аюсь, -аешься. II сущ. расчесывание, -я, ср. ",cointegrated/LaBSE-en-ru,l2,False
7609,7609,5.771610674196875e-14,ЗАРЫТЬСЯ,ЗАРЫТЬСЯ,"То же, что закопаться (во 2 знач.). 3. в землю, в снег. 3. в книги, в работу (перен.: целиком отдаться чтению, работе). II несов. зарываться, -аюсь, -аешься. ",cointegrated/LaBSE-en-ru,l2,True
26503,15487,2.780404487374988e-13,ОГНЕПРИПАСЫ,СТЕРЕОФОНИЯ,"Передача или воспроизведение звука, при к-рых воспринимается пространственное расположение его источника. II прил. стереофонический, -ая, -ое. Стереофоническая запись. ",cointegrated/LaBSE-en-ru,l2,False
19259,17061,4.131082411915066e-13,ПАЛОЧНЫЙ,ПОЛИВНОЙ,"Нуждающийся в поливке, поливаемый. Поливные культуры. Поливные поля. 2. О земледелии: основанный на искусственном орошении полей. Поливное земледелие. ",cointegrated/LaBSE-en-ru,l2,False
2285,8594,1.5938685375867234e-13,ИМПУЛЬСИВНЫЙ,ВДУМЧИВЫЙ,"Склонный сосредоточенно мыслить, глубоко вникающий во что-н. В. исследователь. Вдумчиво (нареч.) заниматься. В. взгляд. II сущ. вдумчивость, -и, ж. ",cointegrated/LaBSE-en-ru,l2,False
21585,21374,3.5071858611734896e-13,ПРОКУСАТЬ,ПРОСКОЧИТЬ,"Пройти, пробежать быстро мимо чего-н. Поезд проскочил полустанок. Заяц проскочил перед глазами. 2. Проникнуть, быстро пробраться куда-н. через какие-н. препятствия (разг.). П. е сад через ограду. В сочинении проскочила ошибка (перен.). 3. перен. С легкостью и неожиданно попасть, проникнуть куда-н. (разг). П. е начальники. 4. Упасть, провалиться куда-н. Монета проскочила в дыру. II несов. проскакивать, -аю, -аешь. ",cointegrated/LaBSE-en-ru,l2,False
3245,15459,5.6559906768966633e-14,ОВЦЕВОД,ВОСПАЛЕНИЕ,"Болезненный процесс, сопровождающийся болью, жаром, припухлостью и краснотой пораженной ткани. В. суставов. II прил. воспалительный, -ая, -ое. В. процесс. ",cointegrated/LaBSE-en-ru,l2,False
9988,10305,3.9274079864995426e-13,КОПОТЬ,КОЛЬЦО,"Предмет в форме окружности, ободка из твердого материала. Связка ключей на кольце. Гимнастические кольца (спортивный снаряд). 2. Украшение такой формы, надеваемое на палец. К. с бирюзой. Руки в кольцах. К. в носу (у нек-рых первобытных народов: мужское украшение, продеваемое в нижнюю часть носа). 3. То, что имеет форму окружности, обода. Годичное к. (слой, ежегодно нарастающий в стволе дерева). Пускать дым кольцами. Трамвайное к. (поворотный круг на трамвайных путях). 4. перен. Положение, когда кто-н. окружен кем-чем-н., замкнут круговой линией чего-н. К блокады. Вырваться из кольца окружения. Оказаться в кольце любопытных. II уменьш. колечко, -а, ср. (к 1, 2 и 3 знач.). н прил. кольцевой, -ая, -ое (к I и 3 знач.). К. трамвайный маршрут (круговой). Кольцевая трасса. Кольцевая дорога. ",cointegrated/LaBSE-en-ru,l2,False
28286,29640,6.243440551882695e-14,ХЛОРИРОВАТЬ,УГЛЯДЕТЬ,"Всматриваясь, увидеть. У. знакомого в толпе. У. красивый камешек в песке. 2. за кем-чем. Наблюдая, уберечь от чего-н., уследить (обычно с отриц.). Не углядел за ребенком. II несов. углядывать, -аю, -аешь (к 1 знач.). ",cointegrated/LaBSE-en-ru,l2,False
18419,20826,2.1107288551529269e-13,ПРИСВИСТНУТЬ,ПОВИСНУТЬ,"То же, что зависнуть. Вертолет повис над льдиной. II несов. повисать, -аю, -аешь. ",cointegrated/LaBSE-en-ru,l2,False
27429,17419,5.6082430908467595e-14,ПЕРЕБОРОТЬ,ТЕРПЕНИЕ,"Способность терпеть (в 1 знач.). Проявить т. Потерять всякое т. Вывести из терпения (раздражить). Запастись терпением (заставить себя терпеть). Г. лопнуло (не хватило терпения; разг.). 2. Настойчивость, упорство и выдержка в каком-н. деле, работе. Учитель должен обладать терпением. Т. и труд все перетрут (поел.). ",cointegrated/LaBSE-en-ru,l2,False
3324,15658,5.6349053163340726e-14,ОЗАРИТЬСЯ,ВОЦАРИТЬСЯ,"Начать царствовать (устар.). 2. (1 и 2 л. не употр.). Настать, наступить, распространившись, охватив собою. Воцарилось молчание. Воцарилась тишина. Воцарился мир, покой, порядок. II несов. воцаряться, -яюсь, -яешься. II сущ. воцарение, -я, ср. ",cointegrated/LaBSE-en-ru,l2,False
1923,1925,3.5706564116035067e-13,БРЮШКО,БРЮЧИНА,"То же, что штанина. ",cointegrated/LaBSE-en-ru,l2,False
6812,6812,3.788717657746826e-13,ЗАБЕЖАТЬ,ЗАБЕЖАТЬ,"Бегом войти, попасть куда-н. Собака забежала во двор. 2. Зайти куда-н. на короткое время (разг.). 3. к знакомым. 3. на часок. 3. Убежать далеко. Дети забежали далеко от дома, 4. Зайти бегом, в обход, со стороны (разг.). 3. сбоку. 3. вперед (также перен.: начать делать, говорить что-н. раньше времени). II несов. забегать, -аю, -аешь. ",cointegrated/LaBSE-en-ru,l2,True
29498,29499,5.395041509891063e-14,ХАРЧЕВНЯ,ХАРТИЯ,"Старинная рукопись, а также материал, на к-ром она написана (спец.). 2. В составе нек-рых названий: документ важного общественно-политического значения. Олимпийская х. ",cointegrated/LaBSE-en-ru,l2,False
