,id,score,query,title,content,model_name,distance,is_found
5293,5293,-8.344650268554688e-07,ДВУХРЯДНЫЙ,ДВУХРЯДНЫЙ,"Состоящий из двух рядов, образующий два ряда (в 1 знач.). Двухрядная клепка. Двухрядная трасса. 2. О гармони: с двумя рядами клавишей. Двухрядная гармонь. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,True
26629,3226,0.0,ВОРЧАТЬ,СТОЧИТЬ,"Точа, срезать, уничтожить. С. неровности на металле. 2. Сделать тонким, узким от длительного употребления (нож, лезвие). II несов. стачивать, -аю, -аешь. II сущ. стачиваяие, -я, ср. и сточка, -и, ж. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
619,619,3.5762786865234375e-07,АСИММЕТРИЯ,АСИММЕТРИЯ,"Отсутствие, нарушение симметрии. II прил. асимметрический, -ая,-ое. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,True
25035,30592,0.0,ШЕСТИДЕСЯТНИК,СКАРЕДНИК,"То же, что скряга. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
9892,10647,-1.1920928955078125e-07,КРЕПЛЕНИЕ,КОЛЕБАТЬСЯ,"Раскачиваться от движения взад и вперед или сверху вниз. Ветки колеблются от ветра. 2. (1 и 2 л. не употр.). Терять устойчивость, прочность или прежнее значение. Цены колеблются. Авторитет колеблется. 3. Находиться в состоянии нерешительности, сомнения. К. в оценке кого-чего-н. II сов. поколебаться, -леблюсь, -леблешься. II сущ. колебание, -я, ср. Действовать без колебаний (решительно). II прил. колебательный, -ая, -ое (к 1 знач.; спец.). Колебательное движение. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
21407,21407,-5.960464477539062e-07,ПРОМЕЖНОСТЬ,ПРОМЕЖНОСТЬ,"Часть тела между задним проходом и половыми органами. II прил. промежностный, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,True
30207,24771,1.1920928955078125e-07,СЕРДИТЬСЯ,ЧЕРТЫХАТЬСЯ,"Ругаться, поминая черта. II однокр. чертыхнуться, -нусь, -нешься. II сущ. чертыханье, -я. ср. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
16068,407,3.5762786865234375e-07,АНКЕТА,ОРГИЯ,"Разнузданное пиршество [первонач. в античном мире обрядовое, с песнями и музыкой празднество в честь бога вина и виноделия]. II прил. оргийный, -ая, -ое (устар.). ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
17449,17375,1.7881393432617188e-07,ПЕРВОЗВЕРИ,ПЕРЕВОДЧИК,"Специалист по переводам с одного языка на другой. П. с чешского. II ж. переводчица, -ы. II прил. переводческий, -ая,-ое. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
26864,4874,7.748603820800781e-07,ГРАЖДАНСТВО,СУДОХОДСТВО,"Плавание судов2. Морское, речное с. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
19746,17227,0.0,ПАССАТ,ПОРХАТЬ,"Перелетать с места на место. Птицы порхают по веткам. П. по жизни (перен.: жить беззаботно, бездумно; разг.). II однокр. порхнуть, -ну, -нешь. II сущ. порхание, -я, ср. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
22381,26394,3.5762786865234375e-07,СТАРИТЬСЯ,РАЗВОРЧАТЬСЯ,"Начав ворчать, продолжать не переставая. Старик разворчался. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
19628,22186,-2.384185791015625e-07,ПЯТНАШКИ,ПОПРЫГУН,"Тот, кто все время вертится, прыгает, не сидит на месте. II ж. попрыгунья, -и, род. мн. -ний. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
19875,19888,3.5762786865234375e-07,ПОСТУКИВАТЬ,ПОСТОЯТЬ,"Стоять (в 1, 2, 4, 6, 8 и 9 знач.) нек-рое время. П. у дверей. Дом еще постоит. Жара постояла. Поезд постоиту светофора. Молоко долго не постоит. 3. постой(те). То же, что подожди(те) (см. подождать в 3, 4 и 5 знач.). Постой(те), давай(те) разберемся хорошенько. Постой, а ты не ошибся? Ну постой же ты у меня! * Не постоять (за ценой, за расходами, за благодарностью) - не поскупиться, Щедро рассчитаться. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
25224,30900,-2.384185791015625e-07,ЩЕКОТКА,СКРОМНЯГА,Очень скромный человек. ,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
18586,26038,-2.384185791015625e-07,СОТОВЫЙ,ПОДГОРЕЛЫЙ,"Подгоревший снизу, с боков. Подгорелая буханка. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
29283,29283,0.31816577911376953,ТЕЛЕВИЗОР,ФЛИРТ,Легкий ф. Завести ф. с кем-и. ,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
27501,29160,-2.384185791015625e-07,ФЕРТ,ТИРАЖ,"Розыгрыш выигрышей в займе, лотерее. Очередной т. денежно-вещевой лотереи, спортлото. 2. Погашение облигаций займа или иных обязательств. Выйти в т. (также перен.: выйти из употребления, устареть; разг.). Сдать в т. кого-что-н. (перен.: устранить, отстранить; разг. шутл.). 3. Количество экземпляров выпущенного в свет печатного издания, а также (спец.) количество экземпляров какой-н. штучной (в 1 знач.) продукции. Массовый т. учебников. II прил. тиражный, -ая, -ое. Тиражная комиссия. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
10734,10734,0.0,КРОВОТЕЧЕНИЕ,КРОВОТЕЧЕНИЕ,Истечение крови из кровеносных сосудов. Наружное к. Внутреннее к. Остановить к. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
17878,21892,3.5762786865234375e-07,ПРЫТКИЙ,ПЕРСПЕКТИВА,"Искусство изображать на плоскости трехмерное пространство в соответствии с тем кажущимся изменением величины, очертаний, четкости предметов, к-рое обусловлено степенью отдаленности их от точки наблюдения. Законы перспективы. 2. Вид, картина природы с какого-н. отдаленного пункта наблюдения, видимая даль. Морская п. 3. перен., обычно мн. Будущее, ожидаемое, виды на будущее. Хорошие перспективы на урожай. В перспективе (в будущем, впереди). II прил. перспективный, -ая, -ое (к 1 и 3 знач.; спец.). Перспективная аэрофотосъемка. П. план работ. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
23549,8247,3.5762786865234375e-07,ИДИОТСТВО,РЕТИВОЕ,"В народной словесности: сердце (во 2 знач.). Взыграло, заговорило р. (о возникновении сильного чувства, возбуждения). ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
4683,3773,0.0,ВЫЗОВ,ГОЛЫШ,Голый человек (обычно о ребенке). Кукла-г. (пластмассовая или резиновая кукла без платья). 2. Небольшой круглый гладкий камень. Речной г. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
15146,6489,1.1920928955078125e-07,ЕЖЕГОДНЫЙ,ОБОДРАНЕЦ,"То же, что оборванец (в 1 знач.). II ж. ободранка, -и. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
13343,13410,-2.384185791015625e-07,НАМЕСТНИЧЕСТВО,НАКОСТНЫЙ,"Находящийся на кости, на костях. Накостное утолщение. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
6274,2056,5.364418029785156e-07,БУТИТЬ,ДРЫГАТЬ,"Дергать (в 4 знач.) ногой, ногами. II однокр. дрыгнуть, -ну, -нешь. II прил. дрыгатель-ный, -ая, oое (спец.). II сущ. дрыганье, -я, ср. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
25959,28217,9.5367431640625e-07,УБЫСТРИТЬ,СОРЕВНОВАТЬСЯ,"Участвовать в состязании, соревновании. С. в беге. С. в остроумии (перен.: стараться превзойти друг друга в остротах, шутках). II прил. соревновательный, -ая, -ое (спец.). ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
5037,26507,2.980232238769531e-07,СТЕРЖЕНЬ,ГРУСТИТЬ,"Испытывать чувство грусти, печалиться. Г. по семье. Г. о прошлом. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
22999,22999,-4.76837158203125e-07,РАСПРОПАГАНДИРОВАТЬ,РАСПРОПАГАНДИРОВАТЬ,"То же, что разатитировать (в 1 знач.). ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
1380,1380,2.980232238769531e-07,БЕСХИТРОСТНЫЙ,БЕСХИТРОСТНЫЙ,"Прямодушный, простой. Б. ребенок. Б. рассказ. II сущ. бесхитростность, -и, ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
7333,7333,0.0,ЗАМОТАННЫЙ,ЗАМОТАННЫЙ,"Усталый от забот, дел, утомленный. II сущ. за-мотанность, -и, ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
11946,11946,1.1920928955078125e-07,МАРУСЯ,МАРУСЯ,В годы сталинских репрессий: закрытый автомобиль для перевозки арестованных. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
30207,24533,-2.384185791015625e-07,СГЛАДИТЬ,ЧЕРТЫХАТЬСЯ,"Ругаться, поминая черта. II однокр. чертыхнуться, -нусь, -нешься. II сущ. чертыханье, -я. ср. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
9993,16068,-1.1920928955078125e-07,ОРГИЯ,КОЛЯДА,"Старинный рождественский и святочный крестьянский обряд - хождение по домам с поздравлениями и песнями, с получением угощения; песня, исполняемая во время такого обряда. II прил. колядный, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
4683,11938,-1.1920928955078125e-07,МАРЛЯ,ГОЛЫШ,Голый человек (обычно о ребенке). Кукла-г. (пластмассовая или резиновая кукла без платья). 2. Небольшой круглый гладкий камень. Речной г. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
9993,17142,0.0,ПАРАНДЖА,КОЛЯДА,"Старинный рождественский и святочный крестьянский обряд - хождение по домам с поздравлениями и песнями, с получением угощения; песня, исполняемая во время такого обряда. II прил. колядный, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
3801,3979,0.0,ВЫРОНИТЬ,ВЫКОЛОТЬ,"Проткнуть острием. В. глаз. Хоть глаз выколи (совершенно темно; разг.). 2. То же, что наколоть2 (в 3 знач.). В. узор на бересте. II несов. выкалывать, -аю, -аешь. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
9245,6357,-2.384185791015625e-07,ДУХОВИТЫЙ,КАПИТАЛИЗИРОВАТЬ,"Превратить (-ащать) прибавочную стоимость в капитал (в 1 знач.). II сущ. капитализация, -я, ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
25416,25411,-4.76837158203125e-07,СЛУЖАКА,СЛУЖЕБНЫЙ,"О собаках, собаководстве: относящийся к породам, дрессируемым для выполнения каких-н. специальных работ, служб. Служебное собаководство. Выставка служебных собак. 3. Вспомогательный, подсобный, второстепенный. Подсчеты имеют чисто служебное значение. * служебные слова - в языкознании: слова, предназначенные для выражения грамматических связей и отношений, не знаменательные. Служебные части речи. II сущ. служебность, -и, ж. (к 3 и 4 знач.). ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
3801,4668,-1.1920928955078125e-07,ГОЛУБЕТЬ,ВЫКОЛОТЬ,"Проткнуть острием. В. глаз. Хоть глаз выколи (совершенно темно; разг.). 2. То же, что наколоть2 (в 3 знач.). В. узор на бересте. II несов. выкалывать, -аю, -аешь. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
14314,14482,0.0,НЕСНОСНЫЙ,НЕОТВЯЗЧИВЫЙ,"То же, что неотвязный; II сущ. неотвязчи-вость, -и, ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
23947,2727,0.0,ВИОЛА,РЫТВИНА,"Углубление, выбитое колесами или промытое водой. Дорога в рытвинах. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
8446,8434,1.1920928955078125e-07,ИЗНЕЖИТЬ,ИЗОБИДЕТЬ,Сильно обидеть. Вконец и. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
2695,29399,-1.1920928955078125e-07,ФРАНЦУЗЫ,ВИКТОРИЯ,Экзотическое водное растение сем. кувшинковых с крупными ароматными цветками и большими твердыми круглыми листьями. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
11208,18586,0.0,ПОДГОРЕЛЫЙ,ЛЕГЕНДАРНЫЙ,"Овеянный славой, вызывающий восхищение (высок.). Легендарная храбрость. 3. перен. Вымышленный, неправдоподобный. Л. слух. II сущ. легендарность, -и, ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
30207,26969,-2.384185791015625e-07,СУТЯЖНИЧАТЬ,ЧЕРТЫХАТЬСЯ,"Ругаться, поминая черта. II однокр. чертыхнуться, -нусь, -нешься. II сущ. чертыханье, -я. ср. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
17191,18727,3.5762786865234375e-07,ПОДМАСТЕРЬЕ,ПАРТИЕЦ,"В СССР: член большевистской партии, коммунистической партии. II ж. партийка, -и (разг.). ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
13343,9618,5.364418029785156e-07,КИСЛОРОД,НАКОСТНЫЙ,"Находящийся на кости, на костях. Накостное утолщение. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
13706,5256,-7.152557373046875e-07,ДВУОКИСЬ,НАСТОЛЬКО,"В такой мере, степени. Яе знал, что он н. хитер. * Настолько (же)... насколько (и)..., союз - в такой же мере, как. Настолько же умен, насколько (и) красив. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
17191,9329,-2.384185791015625e-07,КАРЕТНИК,ПАРТИЕЦ,"В СССР: член большевистской партии, коммунистической партии. II ж. партийка, -и (разг.). ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
26629,20052,1.7881393432617188e-07,ПОЧТИ,СТОЧИТЬ,"Точа, срезать, уничтожить. С. неровности на металле. 2. Сделать тонким, узким от длительного употребления (нож, лезвие). II несов. стачивать, -аю, -аешь. II сущ. стачиваяие, -я, ср. и сточка, -и, ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
3411,27699,-4.76837158203125e-07,ТОРШЕР,ВРАЗНОС,"Разнося товары по улицам, дворам. Торговля в. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
28785,16016,5.960464477539063e-08,ОПТИЧЕСКИЙ,УСЛОВЛЕНО,"То же, что договорено. Было условлено о встрече. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
30730,20531,0.0,ПРИГОРЕЛЫЙ,ШОКОЛАДНЫЙ,"Коричневый, цвета шоколада. Ш. загар. * Шоколадное дерево - тропическое дерево, из семян к-рого получают какао-порошок. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
16930,194,2.384185791015625e-07,АЙМАК,ОЧАГ,"Устройство для разведения и поддержания огня. Поддерживать огонь в очаге. 2. перен. Место, откуда что-н. распространяется, средоточие чего-н. (книжн.). О. войны. О. пожара. О. инфекции. * Домашний (семейный) очаг - родной дом, семья. II умвньш. очажок, -жка, м. (к 1 знач.). II прил. очажный, -ая, -ое (к 1 знач.) и очаговый, -ая, -ое (ко 2 знач.; спец.). Очажный огонь. Очаговая пневмония. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
8446,3676,0.0,ВЫВЕРНУТЬ,ИЗОБИДЕТЬ,Сильно обидеть. Вконец и. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
1957,1957,-1.1920928955078125e-07,БУЖЕНИНА,БУЖЕНИНА,"Свинина, запеченная или обжаренная особым способом. II прил. буженинный, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
16432,16432,5.960464477539063e-08,ОТЖЕЧЬ,ОТЖЕЧЬ,"Произвести отжиг. О. металл, сплав, \\ несов, отжигать, -аю, -аешь. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
19182,19182,0.0,ПОКРАЖА,ПОКРАЖА,Украденная вещь (вещи) (устар.). П. разыскалась. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
20999,16536,-2.384185791015625e-07,ОТЛУЧИТЬСЯ,ПРИЦЕПИТЬСЯ,"Плотно зацепившись, повиснуть. П. за крючок. К рукаву прицепился репейник. 2. перен. То же. что придраться (прост, неодобр.). П. к пустяку. 3. перен. То же, что пристать (в 3 знач.) (прост, неодобр.). Прохожий прицепился с разговорами. II несов. прицепляться, -яюсь, -яешься. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
22083,6207,3.5762786865234375e-07,ДРАНКА,ПУШИНКА,"Частичка пуха или чего-н. другого, легкостью напоминающего пух. Как п. кто-что-н. (легок, почти невесом). ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
6215,23767,-4.76837158203125e-07,РОСКОШНЫЙ,ДРАЧЛИВЫЙ,"Любящий драться (во 2 знач.). Д. мальчишка. II сущ. драчливость, -и, ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
2150,3416,1.7881393432617188e-07,ВРАЛЬ,ВАЛЕТ,"Игральная карта с изображением молодого мужчины-оруженосца. * Валетом лечь (спать) - вдвоем на одной постели, головами в разные стороны. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
8446,8270,-4.76837158203125e-07,ИЗБАВИТЬ,ИЗОБИДЕТЬ,Сильно обидеть. Вконец и. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
23838,23838,-4.76837158203125e-07,РУЖЕЙНИК,РУЖЕЙНИК,"Мастер, изготовляющий ружья. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
3328,20663,-2.384185791015625e-07,ПРИЛАСКАТЬ,ВОЩИТЬ,"Натирать или пропитывать воском. В. нитку. II сов. навощить, -щу, -щишь; -щенный (-ен, -ена). ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
28306,28306,-2.384185791015625e-07,УГОЛОВНИК,УГОЛОВНИК,"Уголовный преступник. II ж. уголовница, -ы. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
15938,8535,5.960464477539062e-07,ИКРОМЕТАНИЕ,ОПОЗДАНИЕ,"Приход, наступление чего-н. позднее установленного срока. Явиться без опоздания. Поезд прибыл с опозданием. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
23099,23099,1.1920928955078125e-07,РАССТЫКОВАТЬСЯ,РАССТЫКОВАТЬСЯ,"О стыкованном: разъединиться. II несое. расстыковываться, -аюсь, -аешься. II сущ. расстыкбвка, -и, ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
28152,8796,-2.384185791015625e-07,ИСКАТЬ,ТЯГАТЬ,"Дергать, вытаскивать. Т. лен. Т. морковку. Т. за волосы. 2. перен., кого (что). Привлекать к ответу, спрашивать за что-н. Г. за недоделки. II прил. тягальный, -ая, -ое (к 1 знач.; спец.). ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
3801,4965,5.960464477539063e-08,ГРОБАНУТЬ,ВЫКОЛОТЬ,"Проткнуть острием. В. глаз. Хоть глаз выколи (совершенно темно; разг.). 2. То же, что наколоть2 (в 3 знач.). В. узор на бересте. II несов. выкалывать, -аю, -аешь. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
28642,18941,1.1920928955078125e-07,ПОДСТРЕЛИТЬ,УПИРАТЬСЯ,Находить себе препятствие в чем-н. (разг.). Дело упирается в нехватку материалов. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
3183,3183,-5.960464477539062e-07,ВООЧИЮ,ВООЧИЮ,"Своими глазами. Убе-диться в. в чем-н. 2. Вполне наглядно, зримо. В. представить себе что-н. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
16796,14909,-2.384185791015625e-07,ОБЕЗОБРАЖИВАТЬ,ОТФЫРКИВАТЬСЯ,"С шумом и силой выдыхать воздух через рот, нос. Лошади отфыркива-ются. Умываться, отфыркиваясъ. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
10241,27274,-1.1920928955078125e-07,ТВЕРДОКАМЕННЫЙ,КОНФУЗНЫЙ,"Способный привести в конфуз, смущающий, компрометирующий. Конфузное поведение. II сущ. кон-фузность,-и,ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
19247,19247,3.5762786865234375e-07,ПОЛЕТЕТЬ,ПОЛЕТЕТЬ,"Начать лететь (в 1, 2, 4 и 5 знач.). Полетели птицы. П. стрелой. Вещи полетели на пол. Полетели дни. Цены полетели вниз. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
31082,31082,-2.384185791015625e-07,ЭЛЕКТРОСТАНЦИЯ,ЭЛЕКТРОСТАНЦИЯ,"Электрическая станция - предприятие, вырабатывающее электрическую энергаго. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
16432,1776,6.556510925292969e-07,БОЯЗНЬ,ОТЖЕЧЬ,"Произвести отжиг. О. металл, сплав, \\ несов, отжигать, -аю, -аешь. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
15348,15638,4.172325134277344e-07,ОДЫШКА,ОБУШОК,"В старое время: ручной шахтерский инструмент для откалывания пласта горной породы. II прил. обушковый, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
9075,25785,-2.384185791015625e-07,СОЗВОНИТЬСЯ,КАЗНИТЬСЯ,"Терзаться, мучиться, сознавая свою вину, ошибку. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
8446,16478,0.0,ОТКОРМИТЬ,ИЗОБИДЕТЬ,Сильно обидеть. Вконец и. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
7333,26016,4.172325134277344e-07,СОСТОЯТЕЛЬНЫЙ,ЗАМОТАННЫЙ,"Усталый от забот, дел, утомленный. II сущ. за-мотанность, -и, ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
19654,7532,1.1920928955078125e-07,ЗАРАБОТАТЬСЯ,ПОРАБОТАТЬ,"Провести нек-рое время работая, в работе. П. подсобником. Спитак еще поработает. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
9683,9683,2.384185791015625e-07,КЛЕЙ,КЛЕЙ,"Липкий затвердевающий состав для плотного соединения, скрепления частей чего-н. Канцелярский к. Столярный к. Весь в клею (испачкан клеем). Обувь на клею. II прил. клеевой, -ая, -ое. Клеевая краска (приготовленная на клею). ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
3051,29657,2.384185791015625e-07,ХМУРИТЬСЯ,ВОЗМЕСТИТЬ,"Заменить чем-н. недостающее или утраченное. В. убытки. В. потерянное время усиленной работой. II несов. возмещать, -аю, -аешь. II сущ. возмещение, -я, ср. II прил. возмездный, -ая, -ое (спец.). Возмездное изъятие. Воэмеэд-ное владение чем-н. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
24249,24941,-4.76837158203125e-07,СИНУС,САТИР,"В древнегреческой мифологии: низшее божество, существо с хвостом, рогами и козлиными ногами, развратный спутник бога вина и веселья. 2. перен. Развратный и лукавый человек (устар.). ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
25897,24680,-5.960464477539062e-07,СЕМЕЙСТВО,СООБРАЗОВАТЬСЯ,"Согласовать (-вывать) свои действия с чем-н., сделать (делать) их соответствующими чему-н. С. с обстоятельствами. II несов. сообразовываться, -аюсь, -аешься. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
5686,5686,0.0,ДИЛЕТАНТ,ДИЛЕТАНТ,"Тот, кто занимается наукой или искусством без специальной профессиональной подготовки (обычно не обладая углубленными знаниями). II ж. дилетантка, -и. II прил. дилетантский, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
21300,21300,0.3307030200958252,ПОКУПАТЬ,ПРОИЗВОДИТЬ,"Изготовлять, вырабатывать (какую-н. продукцию). Завод производит станки. 3. кого-что от кого-чего. Устанавливать происхождение кого-чего-н. (устар.). П. сеое имя от древнего рода. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
18789,18619,-1.1920928955078125e-07,ПОДПЛЫВАТЬ,ПОДОЗВАТЬ,"Позвав, попросить или заставить подойти. П. носильщика. II несов. подзывать, -аю, -аешь. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
28164,27455,-3.5762786865234375e-07,ТЕТЕРЕВ,ТЯЖБА,"Гражданское судебное дело. Выиграть, проиграть тяжбу. Устроить целую тяжбу из-за чего-н. (перен.: спор, разбирательство; разг.). II прил. тяжебный, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
23171,25818,-1.1920928955078125e-07,СОКРАТИТЬ,РАСТРОГАТЬ,"Тронуть2, заставить расчувствоваться. Р. жалостной историей. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
29865,29622,2.384185791015625e-07,ХЛОПКОКОМБАЙН,ЦАРСКИЙ,"Относящийся к монархии во главе с царем. Царская Россия. Ц. режим. 3. перен. Роскошный, богатый. Ц. ужин. Ц. подарок. * Царская водка (спец.) - смесь соляной и азотной кислот, растворяющая золото, платину и нек-рые другие металлы, не растворимые в обычных кислотах. Царские врата - средние двери в церковном иконостасе, ведущие в алтарь. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
11166,11166,-1.1920928955078125e-07,ЛАТИНЯНЕ,ЛАТИНЯНЕ,"То же, что латины. II ж. латинянка, -и. II прил. латинянский, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
15293,6885,5.364418029785156e-07,ЗАВИНТИТЬ,ОБСОСАТЬ,"Пососать кругом, со всех сторон. О. леденец. 2. перен. Смакуя, подробно рассказать о чем-н., изучить, рассмотреть (прост.). О. все до мелочей. * Обсоси гвоздок (прост, шутл.) - о чем-н. очень хорошем. Вещица получилась - обсоси гвоздок. II несов. обсасывать, -аю, -аешь. II сущ. обсасывание, -я, ср. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
9481,27909,5.364418029785156e-07,ТРИТОН,КВАНТ,"В физике: наименьшее количество энергии, отдаваемое или поглощаемое физической величиной в ее нестационарном состоянии. К. энергии. К. света. II прил. квантовый, -ая, -ое. Квантовая теория. Квантовая электроника. К. генератор. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
12099,12099,1.1920928955078125e-07,МЕДЯШКА,МЕДЯШКА,"Медный предмет, кусок меди. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
