,id,score,query,title,content,model_name,distance,is_found
3527,16457,-1.1920928955078125e-07,ОТКВИТАТЬ,ВСПРЫСНУТЬ,"Обдать брызгами. В. одеколоном. 2. перен. Отпраздновать что-н., выпив вина, устроив угощенье (разг.). В, покупку. П несов. вспрыскивать, -аю, -аешь. II сущ. вспрыскивание, -я, ср. (к 1 знач.) и вспрыски, -ов (ко 2 знач.). ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
28694,16670,-2.384185791015625e-07,ОТРИЦАНИЕ,УПОЛНОМОЧИЕ,"Действовать по уполномочию избирателей. УПОЛНОМОЧИТЬ, -чу, -чишь; -ченный; ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
4984,4984,5.960464477539063e-08,ГРОМОГЛАСНЫЙ,ГРОМОГЛАСНЫЙ,"О голосе, пении: очень громкий. Громогласное заявление (перен.: для всеобщего сведения; ирон.). II сущ. громогласность, -и, ж. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,True
14102,14142,0.0,НЕЗАВИСИМЫЙ,НЕДОСЯГАЕМЫЙ,"То же, что недостижимый. На недосягаемой высоте. II сущ. недосягаемость, -и, ж. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
21136,14423,-4.76837158203125e-07,НЕРАВЕНСТВО,ПРОВОРСТВО,"Быстрота, ловкость, расторопность в действиях. Обнаружить необычайное п. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
28747,15453,-1.1920928955078125e-07,ОВРАГ,УСАЧ,Человек с большими усами. ,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
29819,1741,-2.384185791015625e-07,БОРОТЬСЯ,ХРУСТЕТЬ,"Издавать хруст. Снег хрустит под ногами. Пыль хрустит на зубах. 2. Есть с хрустом. X. огурцом. II однокр. хрустнуть, -ну, -нешь. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
4984,4219,0.1931571364402771,ГИДРОЭЛЕКТРОСТАНЦИЯ,ГРОМОГЛАСНЫЙ,"О голосе, пении: очень громкий. Громогласное заявление (перен.: для всеобщего сведения; ирон.). II сущ. громогласность, -и, ж. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
11658,11517,0.0,ЛОВЕЦ,ЛЫЖНИК,"Спортсмен, занимающийся лыжным спортом, а также вообще тот, кто ходит, идет на лыжах. * Водный лыжник - спортсмен, занимающийся водными лыжами, воднолыжник. II ж. лыжница, -ы. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
10652,29774,3.5762786865234375e-07,ХРИПОТЦА,КРЕПЫШКА,"То же, что крепыш. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
4932,4932,-3.5762786865234375e-07,ГРЕХОВОДНИЧАТЬ,ГРЕХОВОДНИЧАТЬ,"Вести себя греховодником, легкомысленно и предосудительно. Старый уже, нечего г. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,True
18992,28586,2.384185791015625e-07,УМОПОМЕШАТЕЛЬСТВО,ПОДХЛЕСТНУТЬ,"Хлестнув, заставить бежать быстрее. П. коня. П. отстающих (перен.: поторопить; разг.). II несов. подхлестывать, -аю, -аешь. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
17416,20703,-2.384185791015625e-07,ПРИМЕТА,ПЕРЕБОЙ,"Неровность в биении, нарушение ритма. Перебои в сердце. 3. Задержка, приостанов- ка чего-н. П. в доставке материалов. II прил. перебойный, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
3790,8276,0.0,ИЗБЕГАТЬ,ВЫКИНУТЬСЯ,"То же, что выброситься. IIнесов. выкидываться, -аюсь, -аешься. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,cosine,False
31050,31050,0.0,ЭЛЕКТРИК,ЭЛЕКТРИК,Голубовато-синий. Цвет э. Платье з. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
27551,8142,-3.5762786865234375e-07,ЗООТЕХНИК,ТОВАРООБОРОТ,Процесс обращения товаров. Расширение товарооборота. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
23515,17612,-2.384185791015625e-07,ПЕРЕМАЗАТЬ,РЕПЕТИРОВАТЬ,"Проводить репетицию че-го-н., разучивать. Р. роль. Р. пьесу. 2. кого (что). Помогать кому-н. в прохождении учебного курса, в учении. Р. ученика. II сов. отрепетировать, -рую, -руешь;--анный (к 1 знач.), прорепетировать, -рую, -руешь; -а-нныи (к 1 знач.) и срепетировать, -рую,-руешь; -анный (к 1 знач.; спец.). II прил. репетиционный, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
26691,30481,5.960464477539063e-08,ШАРОВИДНЫЙ,СТРЕЛОВИДНЫЙ,"Похожий на стрелу. С. лист. II сущ. стре-ловидность, -и, ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
14102,14180,0.0,НЕИЗРЕЧЕННЫЙ,НЕДОСЯГАЕМЫЙ,"То же, что недостижимый. На недосягаемой высоте. II сущ. недосягаемость, -и, ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
6029,13952,-3.5762786865234375e-07,НЕВЕЖА,ДОНАГА,"То же, что догола. Раздеться д. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
5288,11386,-1.1920928955078125e-07,ЛИКВИДАЦИЯ,ДВУХНЕДЕЛЬНЫЙ,Продолжительностью в две недели. Д. отпуск. 2. Двух недель от роду. Д. ребенок. 3. Выходящий в свет один раз в две недели. Д. журнал. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
3216,21970,0.0,ПУДОВЫЙ,ВОРОТИТЬ,"То же, что вернуть. В. все сполна. Прошлого не воротишь. Вороти его! ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
12315,12038,5.960464477539062e-07,МАШТАК,МЕШАТЬ,"Создавать препятствия в чем-н., служить помехой. М. работать. * Не мешает или не мешало бы с неопр. (разг.) - следует, надо или следовало бы, надо было бы. Не мешало бы отдохнуть. II сов. помешать, -аю, -аешь. МЕШАТЬ2, -аю, -аешь; мешанный; несов. 1. что. Переворачивать, взбалтывать круговым движением с помощью чего-н. М. кашу. М. чай ложкой. 2. что с чем. То же, что смешивать (в 1 знач.). М. вино с водой. II сов. помешать, -аю, -аешь; помешанный , (к 1 знач.) и смешать, -аю, -аешь; смешанный (ко 2 знач.). II сущ. смешение, -я, ср. (ко 2 знач.). ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
14853,13566,0.0,НАПЯЛИТЬ,ОБВЕШАТЬ,"Увешать со всех сторон, повесить всюду. О. стены картинками. II несов. обвешивать, -аю, -аешь. II возвр. обвешаться, -аюсь, -аешься; несов. обвешиваться, -аюсь, -аешься. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
5445,5445,-2.384185791015625e-07,ДЕМИСЕЗОННЫЙ,ДЕМИСЕЗОННЫЙ,"О верхней одежде, тканях: предназначенный для носки весной и осенью. Демисезонное пальто. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
26025,20424,-2.384185791015625e-07,ПРЕФЕКТУРА,СОСТЯЗАНИЕ,"Спортивное соревнование за первенство. С. пловцов. С. в беге. Конькобежные состязания. 2. Вообще соревнование в чем-н. С. в остроумии. II прил. состязательный, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
19873,19873,-9.5367431640625e-07,ПОСТОЯННЫЙ,ПОСТОЯННЫЙ,"Не прекращающийся, неизменный и одинаковый во все время; всегдашний. Жить в постоянном труде. П. посетитель театра. Постоянная величина и постоянная (сущ.) (в математике: величина, к-рая по условиям задачи сохраняет одно и то же значение). Постоянная армия (армия мирного времени). П. ток (в отличие от переменного, не изменяющийся во времени). П. капитал (часть капитала, затрачиваемая на средства производства и остающаяся неизменной в процессе производства; спец.). 2. палн. ф. Рассчитанный на долгий срок, не временный. П. мост. Постоянная работа. 3. Не изменчивый, твердый. П. взгляд на вещи. II сущ. постоянство, -а, ср. (к 1 и 3 знач.) и постоянность, -и, ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
27551,6487,-2.384185791015625e-07,ЕЖЕВИЧНИК,ТОВАРООБОРОТ,Процесс обращения товаров. Расширение товарооборота. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
5305,9472,5.960464477539063e-08,КВАДРАТНЫЙ,ДВУЧЛЕННЫЙ,Состоящий из двух членов (во 2 знач.). ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
23584,23342,-2.384185791015625e-07,РЕВМАТИК,РЕЦИДИВ,"Возврат болезни после кажущегося ее прекращения. Р. радикулита. 2. Повторное проявление чего-н. (отрицательного). Р. преступления. Рецидивы тоски. II прил. рецидивный, -ая,-ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
16457,16781,4.172325134277344e-07,ОТТРЕПАТЬ,ОТКВИТАТЬ,"Отплатить кому-н. тем же самым, рассчитаться (напр. в игре, в споре). 0. гол. II несов. отквитывать, -аю, -аещь, ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
27625,11019,1.1920928955078125e-07,КУСОК,ТОПКИЙ,"О почве: вязкий или болотистый. Т. берег. Топкое место. Здесь топко (в знач. сказ.). | II сущ топкость, -и, ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
14254,14192,1.7881393432617188e-07,НЕИСТОВСТВОВАТЬ,НЕМОТСТВОВАТЬ,"То же, что безмол-ствовать. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
17756,1068,-4.76837158203125e-07,БЕЗДЕЛЬНИЧАТЬ,ПЕРЕСТАВИТЬ,"Поставить на другое место; поменять местами. П. стул. П. мебель. П. слагаемые. II несов. переставлять, -яю, -яешь. II сущ. перестановка, -и, ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
30197,25307,2.980232238769531e-07,СЛАЛОМ,ЧЕРЕШНЯ,"Плодовое дерево рода вишни, а также плод его. Садовая ч. II прил. черешневый, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
5305,23692,0.0,РОДОВИТЫЙ,ДВУЧЛЕННЫЙ,Состоящий из двух членов (во 2 знач.). ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
21879,17288,-1.1920928955078125e-07,ПАЦИФИЗМ,ПРУЖИНИСТЫЙ,"Пружинистые мускулы. П. шаг. II сущ. пружинистость, -и, ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
11658,22441,2.980232238769531e-07,РАЗДАТЧИК,ЛЫЖНИК,"Спортсмен, занимающийся лыжным спортом, а также вообще тот, кто ходит, идет на лыжах. * Водный лыжник - спортсмен, занимающийся водными лыжами, воднолыжник. II ж. лыжница, -ы. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
14853,28540,-2.384185791015625e-07,УМАСЛИТЬ,ОБВЕШАТЬ,"Увешать со всех сторон, повесить всюду. О. стены картинками. II несов. обвешивать, -аю, -аешь. II возвр. обвешаться, -аюсь, -аешься; несов. обвешиваться, -аюсь, -аешься. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
23473,23473,-4.76837158203125e-07,РЕЛИГИОЗНЫЙ,РЕЛИГИОЗНЫЙ,"То же, что верующий. Р. человек. II сущ. религиозность, -и, ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
3281,2587,0.1480541229248047,ВРЕМЕНЩИК,ВОСТОКОВЕДЕНИЕ,"Совокупность наук о странах Востока. II прил. востоковедный, -ая, -ое и востоковедческий, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
20629,20629,2.980232238769531e-07,ПРИКЛОНИТЬ,ПРИКЛОНИТЬ,"Слегка склонить (устар.). П. ветку. * Приклонить голову куда, где, к кому (разг.) приютиться, найти место, где жить. На старости лет некуда голову приклонить. Приклонить слух (устар. высок.) - внимательно выслушать. II несов. приклонять, -яю, -яешь. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
27551,2641,3.5762786865234375e-07,ВЗЯТКОДАТЕЛЬ,ТОВАРООБОРОТ,Процесс обращения товаров. Расширение товарооборота. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
9474,29856,-2.384185791015625e-07,ЦАРАПИНА,КВАДРИГА,"В античном мире: двухколесная колесница, запряженная в ряд четверкой коней. Скульптурная к. на фронтоне театра. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
23959,9639,-3.5762786865234375e-07,КИЧЛИВЫЙ,РЬЯНЫЙ,"Очень усердный. Рьяно (нареч.) взяться за дело. II сущ. рьяность, -и, ж.РЭ, нескл., м. (разг. шутл.) То же, что рубль (только о сумме денег). Купил за десять рэ. Покупка обойдется в пятьсот рэ. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
17460,30967,-1.1920928955078125e-07,ЭКЗАМЕНОВАТЬСЯ,ПЕРЕВОРОШИТЬ,"Вороша, переложить, перетрогать. П. сено. П. все бумаги.П. в душе все старое (перен.: отдаться грустным, нелегким воспоминаниям). II несов. переворашивать, -аю, -аешь. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
2279,2279,-2.384185791015625e-07,ВДОХНУТЬ,ВДОХНУТЬ,"Сделать вдох. В. свежий воздух. II несов. вдыхать, -аю, -аешь. II сущ. вдыхание, -я, ср. II прил. 1 вдыхательный, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
11409,3584,-8.344650268554688e-07,ВТИХОМОЛКУ,ЛИНГВИСТИКА,"Наука о языке2 (в 1 и 2 знач.), языкознание. II прил. лингвистический, -ая,-ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
27242,27242,-2.384185791015625e-07,ТАРАЩИТЬСЯ,ТАРАЩИТЬСЯ,"О глазах: широко раскрываться от удивления, страха. 2. на кого-что. Смотреть, широко раскрыв глаза (неодобр.). Что ты на нее таращишься? п сов. вытаращиться, -щусь, -щишься. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
9675,9675,-7.152557373046875e-07,КЛЕВАТЬСЯ,КЛЕВАТЬСЯ,О птицах: иметь повадку клевать кого-н. Гуси клюются. 2. Клевать друг друга. Во дворе клюются петухи. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
18263,29310,-3.5762786865234375e-07,ФЛЕГМАТИЧЕСКИЙ,ПЛОДООВОЩНОЙ,"Относящийся к выращиванию плодов и овощей, их обработке и хранению. Плодоовощная база. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
16533,29703,4.76837158203125e-07,ХОЛОП,ОТЛОМОК,"То, что отломилось, отломившаяся часть, кусок. О. породы. Срастание отломков кости. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
24861,29188,7.748603820800781e-07,ФИГУРИСТЫЙ,СИГНАЛЫЦИК,"Человек, к-рый подает сигналы (в 1 знач.). Матрос-с. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
1311,1355,-3.5762786865234375e-07,БЕССОЗНАТЕЛЬНЫЙ,БЕСПРЕДЕЛЬНЫЙ,"Безграничный, безмерный. В беспредельной вышине. Беспредельная любовь. Беспредельная отвага, и сущ. беспредельность, -и, ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
3527,3527,-3.5762786865234375e-07,ВСПРЫСНУТЬ,ВСПРЫСНУТЬ,"Обдать брызгами. В. одеколоном. 2. перен. Отпраздновать что-н., выпив вина, устроив угощенье (разг.). В, покупку. П несов. вспрыскивать, -аю, -аешь. II сущ. вспрыскивание, -я, ср. (к 1 знач.) и вспрыски, -ов (ко 2 знач.). ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
26939,30429,2.384185791015625e-07,ШАВКА,СУРДИНКА,"В музыкальных инструментах: приспособление для приглушения и уменьшения силы звуков и частичного изменения их тембра. * Под сурдинку (сделать, сказать) что (разг.) - тайком, втихомолку, незаметно. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
23649,22203,3.5762786865234375e-07,РАБОТАТЬСЯ,РОБЕТЬ,"Испытывать ро-бость, пугаться, стесняться. Робеет идти ночью. Р. перед старшими. II сов. оробеть,-ею, -еешь. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
26785,11324,1.1920928955078125e-07,ЛЕСОСТЕПЬ,СТУКОТНЯ,"Звуки ударов, шум. Поднялась с. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
19032,26003,-2.384185791015625e-07,СОСНУТЬ,ПОЕСТЬ,"Съесть немного. П. перед дорогой. Поешь кашки. 3. кого-что. Съесть без остатка. Кролики поели всю морковь. II несов. поедать, -аю, -аешь (к 3 знач.). ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
1597,1597,-2.384185791015625e-07,БОБРИК,БОБРИК,"Тяжелая плотная ткань со стоячим ворсом. * Под бобрик то же, что бобриком. II прил. бобриковый, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
8167,1289,-3.5762786865234375e-07,БЕСПЛОТНЫЙ,ЗУБОРЕЗНЫЙ,"Служащий для изготовления зубцов, зубчатых частей. 3. станок. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
21151,21151,2.384185791015625e-07,ПРОГНИТЬ,ПРОГНИТЬ,"Сгнить насквозь. Балка прогнила. Прогнившее общество (перен.: внутренне разложившееся). II несов. прогнивать, -аю, -аешь. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
27091,8307,0.0,ИЗВЕСТНЯК,СЫПНЯК,"То же, что сыпной тиф. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
8256,31209,3.5762786865234375e-07,ЭТИКЕТ,ИЕРАРХ,"Лицо, относящееся к высшей церковной иерархии. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
19075,14908,-2.384185791015625e-07,ОБЕЗНОЖЕТЬ,ПОЗДОРОВИТЬСЯ,За такие дела не поздоровится. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
22269,27316,4.76837158203125e-07,ТЕЛЕГРАФИЯ,РАДИОТОЧКА,Сокращение: радиотрансляционная точка. Установить радиоточку. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
26307,26307,3.5762786865234375e-07,СРЕТЕНИЕ,СРЕТЕНИЕ,"Один из двенадцати основных православных праздников в память о том, как праведник Симеон встретил у дверей храма Марию и Иосифа, несущих младенца Иисуса на руках для посвящения Богу. Заутреня на ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
26691,30865,0.0,ШУТЕЙНЫЙ,СТРЕЛОВИДНЫЙ,"Похожий на стрелу. С. лист. II сущ. стре-ловидность, -и, ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
26880,8084,0.0,ЗНАЙ,СУКНО,"Шерстяная или хлопчатобумажная плотная ткань с гладкой поверхностью. Солдатское с. (серое шинельное сукно). Стол покрыт зеленым сукном. * Под сукно положить что - оставить без исполнения (дело, жалобу), не дать ходу. В сукнах (спец.) - о спектакле: без декораций, с полотнищами, висящими на сцене перед кулисами. Спектакль идет в сукнах. II уменьш. суконце, -а, мн. -а, -цев и -нец, ср. и сукнецо, -а, ср. II прил. суконный, -ая, -ое. * Суконный язык (разг.) - невыразительная и сухая речь. С суконным рылом да в калачный [шн] рад (неодобр.) - погов. о том, кто пытается занять неподобающее ему место. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
26785,18252,-1.1920928955078125e-07,ПЛИТНЯК,СТУКОТНЯ,"Звуки ударов, шум. Поднялась с. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
5467,29678,-2.384185791015625e-07,ХОДЬБА,ДЕНЕЖКА,Старинная медная монета в полкопейки; сейчас вообще монетка (разг.). Не ставит ни в грош ни в денежку (погов.: нисколько не ценит). ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
5305,23347,3.5762786865234375e-07,РЕВНИВЫЙ,ДВУЧЛЕННЫЙ,Состоящий из двух членов (во 2 знач.). ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
21529,21869,5.960464477539063e-08,ПРОЩАНИЕ,ПРОРАН,"Суженная часть русла, проход, временно оставляемый для пропуска воды при сооружении плотины и закрываемый при завершении работ. 2. Промоина, отверстие в плотине, дамбе, прорванной водным потоком. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
2487,2487,-1.1920928955078125e-07,ВЕТРИЛО,ВЕТРИЛО,"То же, что парус. Без руля и без ветрил (перен:: о чем-н. неуправляемом, подчиняющемся случайным обстоятельствам; книжн.). ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
8167,27854,0.0,ТРЕПЕТНЫЙ,ЗУБОРЕЗНЫЙ,"Служащий для изготовления зубцов, зубчатых частей. 3. станок. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
16215,16215,0.0,ОСОБЬ,ОСОБЬ,"Самостоятельно существующий организм, индивидуум. Многообразие особей растительного мира. О. женского пола. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
18609,9515,-4.76837158203125e-07,КЕДЫ,ПОДДОН,"Подставка под дно, нижнюю часть чего-н. П. для кувшина. 2. Плита, щит, плоское и широкое вместилище для разных технических целей, для транспортировки чего-н. П. для кирпичей. II прил. поддоночный, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
768,768,5.960464477539063e-08,БАКЕНБАРДЫ,БАКЕНБАРДЫ,"Волосы, растущие от висков по щекам (обычно при выбритом подбородке). II прил. бакенбардный, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
9810,27833,2.384185791015625e-07,ТРЕНАЖ,КОБЗАРЬ,"Украинский народный певец, играющий на кобзе. II прил. кобзарский, -ая,-ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
26880,8136,4.76837158203125e-07,ЗОНТ,СУКНО,"Шерстяная или хлопчатобумажная плотная ткань с гладкой поверхностью. Солдатское с. (серое шинельное сукно). Стол покрыт зеленым сукном. * Под сукно положить что - оставить без исполнения (дело, жалобу), не дать ходу. В сукнах (спец.) - о спектакле: без декораций, с полотнищами, висящими на сцене перед кулисами. Спектакль идет в сукнах. II уменьш. суконце, -а, мн. -а, -цев и -нец, ср. и сукнецо, -а, ср. II прил. суконный, -ая, -ое. * Суконный язык (разг.) - невыразительная и сухая речь. С суконным рылом да в калачный [шн] рад (неодобр.) - погов. о том, кто пытается занять неподобающее ему место. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
13678,13678,-2.384185791015625e-07,НАСМЕШНИЧАТЬ,НАСМЕШНИЧАТЬ,"То же, что насмехаться. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
8870,31028,2.384185791015625e-07,ЭКСТРАКТ,ИСПОЛУ,"Отдавая половину урожая собственнику обрабатываемой земли. Работать и. 2. На половинных началах, пополам с другим (устар.). Взять подряд и. II прил. испольный, -ая, -ое (к 1 знач.). Испольное хозяйство. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
3281,28383,0.0,УДОСТОВЕРЕНИЕ,ВОСТОКОВЕДЕНИЕ,"Совокупность наук о странах Востока. II прил. востоковедный, -ая, -ое и востоковедческий, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
8915,31027,-2.384185791015625e-07,ЭКСТРАВАГАНТНЫЙ,ИСТЕРЗАННЫЙ,"Измученный, исстрадавшийся. Истерзанная душа. 2. Растрепанный, в полном беспорядке. И. вид. П сущ. истерзанность, -и, ж. (к 1 знач.). ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
9392,9392,4.76837158203125e-07,КАСТОРОВЫЙ,КАСТОРОВЫЙ,КАСТОРОВЫЙ2 см. кастор. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
4717,30878,1.1920928955078125e-07,ЩЕГОЛЯТЬ,ГОНЯТЬ,"То же, что гнать1 (в 1, 2 и 5 знач,), но обозначает действие, совершающееся не в одно время, не за один прием или не в одном направлении. Г. стада. Г. птиц с огорода. Г. на велосипеде. 2. кого (что). Много раз посылать с поручениями (разг. неодобр.). Г. курьера. 3. что. Перебрасывать, перекатывать с места на место (разг.). Г. мяч. 4. мерен., кого (что). Экзаменовать строго, с пристрастием (разг.). Г. студента на зачете. * Голубей гонять (разг.) - бездельничать. Чаи гонять (прост.) - распивать чай не торопясь, с удовольствием. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
27242,1740,-4.76837158203125e-07,БОРОНОВАТЬ,ТАРАЩИТЬСЯ,"О глазах: широко раскрываться от удивления, страха. 2. на кого-что. Смотреть, широко раскрыв глаза (неодобр.). Что ты на нее таращишься? п сов. вытаращиться, -щусь, -щишься. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
4127,13367,-1.1920928955078125e-07,НАЛЕПЛЯТЬ,ВЫЧЕРПАТЬ,"Черпая, удалить, извлечь до конца или опорожнить. В. воду из колодца. В. пруд до дна. II несов. вычерпывать, -аю, -аешь. II прил. вычерпной, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
5086,14316,-1.1920928955078125e-07,НЕОТКУДА,ГУЛЯНЬЕ,Массовое празднество под открытым небом. Народные гулянья. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
9675,18231,-2.384185791015625e-07,ПЛЕСКАТЬ,КЛЕВАТЬСЯ,О птицах: иметь повадку клевать кого-н. Гуси клюются. 2. Клевать друг друга. Во дворе клюются петухи. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
28280,8870,-1.1920928955078125e-07,ИСПОЛУ,УГЛЕРОД,"Химический элемент, важнейшая составная часть всех органических веществ. II прил. углеродный, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
22553,20863,-4.76837158203125e-07,ПРИСПИЧИТЬ,РАЗМАХИВАТЬ,"Махать то в ту, то в другую сторону. Р. флажком. Р. руками (оживленно или резко жестикулировать). ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
